,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
0,0,0,0,@ClayTravis that sounds like a toned down Donald Trump making a fake news accusation,2017-03-06 15:39:47,0,0,838896925881561090,"{'neg': 0.307, 'neu': 0.542, 'pos': 0.151, 'compound': -0.3818}",0.0705178950877,0.113828590475
1,1,1,1,Donald Trump Will Decide Whether You Get Overtime Pay http://ThePartyRepublican.co.vu/G pic.twitter.com/46JOm6krp4,2017-03-06 15:16:25,0,0,838891043328176129,"{'neg': 0.135, 'neu': 0.865, 'pos': 0.0, 'compound': -0.1027}",0.0705178950877,0.113828590475
2,2,2,2,"Donald Trump Is Now In 'Get Out,' Thanks To Funny Or Die http://NewsUnitedStates.co.vu/1xl pic.twitter.com/TJx0TWaP00",2017-03-06 14:58:10,1,0,838886453316726785,"{'neg': 0.198, 'neu': 0.508, 'pos': 0.294, 'compound': 0.2263}",0.0705178950877,0.113828590475
3,3,3,3,Limbaugh: ‘It Isn’t Unreasonable at All for Donald Trump to Suspect That He’s Being Tapped’ http://NewsUnitedStates.co.vu/1x4 pic.twitter.com/ZwalPzjMHc,2017-03-06 13:54:21,3,1,838870390961102848,"{'neg': 0.128, 'neu': 0.872, 'pos': 0.0, 'compound': -0.296}",0.0705178950877,0.113828590475
4,4,4,4,BREAKING:  D.C. Insiders Continue  to Seek Defeat of  Donald Trump. https://youtu.be/NAKWldZonSQ  via @YouTube,2017-03-06 13:48:37,0,0,838868950507261952,"{'neg': 0.2, 'neu': 0.8, 'pos': 0.0, 'compound': -0.4588}",0.0705178950877,0.113828590475
5,5,5,5,"How dare an idiot like Donald Trump accuse President Obama, an honorable man, of this new conspiracy theory crap! He is not fit for office!",2017-03-06 12:30:26,0,0,838849273412349952,"{'neg': 0.365, 'neu': 0.476, 'pos': 0.159, 'compound': -0.7779}",0.0705178950877,0.113828590475
6,6,6,6,Timberlake Takes Aim at Donald Trump at iHeartRadio Music Awards... https://goo.gl/fb/lmwwC8  #iheartradiomusicawards,2017-03-06 12:25:02,0,0,838847912557887489,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0705178950877,0.113828590475
7,7,7,7,"US President Donald Trump signs new travel ban, exempts Iraq http://www.cnn.com/2017/03/06/politics/trump-travel-ban-iraq/index.html …",2017-03-06 12:15:18,0,0,838845466771144706,"{'neg': 0.265, 'neu': 0.735, 'pos': 0.0, 'compound': -0.5574}",0.0705178950877,0.113828590475
8,8,8,8,Timberlake Takes Aim at Donald Trump at #iHeartRadioMusicAwards #iHeartRadioMusicAwardshttp://dlvr.it/NYTxPZ ,2017-03-06 12:10:14,0,0,838844190293291008,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0705178950877,0.113828590475
9,9,9,9,President Donald Trump is the most powerful cornered animal in the world | Lawrence Douglas http://NewsUnitedStates.co.vu/1vf pic.twitter.com/x9D9knHZdY,2017-03-06 12:09:34,0,0,838844020814073856,"{'neg': 0.129, 'neu': 0.704, 'pos': 0.167, 'compound': 0.1815}",0.0705178950877,0.113828590475
10,10,10,10,"Donald Trump's Hair Finally Surrenders To The Wind, And Twitter Loses It http://NewsUnitedStates.co.vu/1vS pic.twitter.com/NDU90LYaMI",2017-03-06 11:56:24,0,0,838840709075484672,"{'neg': 0.161, 'neu': 0.839, 'pos': 0.0, 'compound': -0.3182}",0.0705178950877,0.113828590475
11,11,11,11,Tucker Carlson REACTS To Donald Trump #Wiretapping Scandal | Fox And Frie... https://youtu.be/Zh8AVMBVgq8  via @YouTube,2017-03-06 11:41:46,0,0,838837027839815680,"{'neg': 0.182, 'neu': 0.818, 'pos': 0.0, 'compound': -0.4404}",0.0705178950877,0.113828590475
12,12,12,12,Donald Trump’s Executive Order: Officials Must Identify Immigration Applicants Who Support ‘Acts of Violence’ http://NewsUnitedStates.co.vu/1vB pic.twitter.com/zzJWlDjlua,2017-03-06 11:36:08,1,0,838835609066074112,"{'neg': 0.207, 'neu': 0.657, 'pos': 0.136, 'compound': -0.34}",0.0705178950877,0.113828590475
13,13,13,13,"""Donald Trump will continue to act as he is as long as he thinks he can operate above the law."" #DumpTrump... http://fb.me/7HArBJpqj ",2017-03-06 11:19:28,2,1,838831412891512835,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0705178950877,0.113828590475
14,14,14,14,"""Russian pal Dmitry Rybolovlev may have flown in yet again for Donald Trump’s Mar-a-Lago weekend""... http://fb.me/1fttGdmCZ ",2017-03-06 11:17:59,0,1,838831039632007169,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0705178950877,0.113828590475
