,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
0,0,0,0,We all know what Donald Trump can do with his import tax. https://twitter.com/woodywood1999/status/837442013645529088 …,2017-03-02 15:24:44,3,2,837443587264524288,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.073077243563,0.04224647946
1,1,1,1,By the way please bill Donald Trump. https://twitter.com/jonanthony7/status/837436014582972416 …,2017-03-02 14:56:35,4,2,837436503751966720,"{'neg': 0.0, 'neu': 0.753, 'pos': 0.247, 'compound': 0.3182}",0.073077243563,0.04224647946
2,2,2,2,"For Donald Trump Jr., lingering questions about meeting with pro-Russia group - ABC News - http://abcn.ws/2mPM3oj  via @ABC",2017-03-02 12:14:05,1,1,837395606234677248,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.073077243563,0.04224647946
3,3,3,3,What messaging app should you use now that Donald Trump is the president-elect? | The Verge https://www.google.com.au/amp/www.theverge.com/platform/amp/2016/11/10/13585712/secure-encrypted-messaging-services-signal-imessage-president-trump …,2017-03-02 11:58:09,1,0,837391595531988992,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.073077243563,0.04224647946
4,4,4,4,Donald Trump ROCKS ! http://fb.me/7aaaqIu6m ,2017-03-02 10:06:50,1,0,837363583679774720,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.073077243563,0.04224647946
5,5,5,5,HIGH SCHOOL PUNISHES STUDENT FOR SUPPORTING DONALD TRUMP http://govtslaves.info/?p=108419  via @https://twitter.com/govtslaves,2017-03-02 09:59:38,0,0,837361772768149504,"{'neg': 0.233, 'neu': 0.547, 'pos': 0.221, 'compound': -0.0516}",0.073077243563,0.04224647946
6,6,6,6,"Donald Trump Jr. was likely paid at least $50,000 for October event https://www.wsj.com/articles/donald-trump-jr-was-likely-paid-at-least-50-000-for-event-held-by-hosts-allied-with-russia-on-syria-1488473640 … via @WSJ",2017-03-02 09:15:31,0,0,837350671443636224,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.073077243563,0.04224647946
7,7,7,7,Jennifer Garner 'Looking Forward to Helping' Donald Trump http://bit.ly/2melM6k  via @BreitbartNews,2017-03-02 03:02:14,0,0,837256731562430464,"{'neg': 0.0, 'neu': 0.82, 'pos': 0.18, 'compound': 0.296}",0.073077243563,0.04224647946
8,8,8,8,@politicususa the biggest evidence that Donald Trump cannot perform the duties of President you can't take responsibility for his actions,2017-03-02 00:35:24,0,0,837219776367734784,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.073077243563,0.04224647946
9,9,9,9,@farrellt66 @LadydeManorBorn Donald Trump was meant to be president  #MAGA #PresidentTrump ,2017-03-01 22:11:14,3,1,837183495675895808,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.073077243563,0.04224647946
10,10,10,10,@zachheltzel @floramcg7 every single person Donald Trump has appointed got away with committing felonies and fraud. They all belong in jail,2017-03-01 19:37:14,4,0,837144743205228549,"{'neg': 0.274, 'neu': 0.677, 'pos': 0.049, 'compound': -0.7906}",0.073077243563,0.04224647946
11,11,11,11,Jennifer Garner 'Looking Forward to Helping' Donald Trump http://bit.ly/2melM6k  via @BreitbartNews,2017-03-01 17:08:47,3,3,837107381871915008,"{'neg': 0.0, 'neu': 0.82, 'pos': 0.18, 'compound': 0.296}",0.073077243563,0.04224647946
