,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
0,0,0,0,Big Survey Shows Firm Majority Support for Donald Trump’s Refugee Reform http://news.valubit.com/big-survey-shows-firm-majority-support-for-donald-trumps-refugee-reform/ …,2017-03-04 15:11:09,1,0,838164941941067776,"{'neg': 0.0, 'neu': 0.803, 'pos': 0.197, 'compound': 0.4019}",0.0738125,0.1486875
1,1,1,1,Donate Now to Hold Donald Trump and Paul Ryan Accountable http://fb.me/1qercwIs9 ,2017-03-04 14:07:48,0,0,838149000687669249,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0738125,0.1486875
2,2,2,2,Hey #MassMedia don't let Donald Trump drive this wire tap narrative to distract you from covering all his corruption and lying,2017-03-04 11:59:51,0,0,838116800843898881,"{'neg': 0.228, 'neu': 0.772, 'pos': 0.0, 'compound': -0.6808}",0.0738125,0.1486875
3,3,3,3,If Donald Trump doesn't quit lying i'm going to seriously consider drinking. pic.twitter.com/07G0AJ6NWO,2017-03-04 11:14:29,1,2,838105383021371392,"{'neg': 0.11, 'neu': 0.711, 'pos': 0.179, 'compound': 0.2677}",0.0738125,0.1486875
4,4,4,4,Donald Trump is so pathetic. https://twitter.com/mattkoff/status/838022932618219520 …,2017-03-04 11:06:41,0,0,838103419403448320,"{'neg': 0.487, 'neu': 0.513, 'pos': 0.0, 'compound': -0.6948}",0.0738125,0.1486875
5,5,5,5,“Trump’s own staff has no idea what Donald Trump is talking about” by @JustinSalhanihttps://thinkprogress.org/trumps-own-staff-has-no-idea-what-donald-trump-is-talking-about-add534282282#.6gdfqd8t8 …,2017-03-04 10:55:58,0,0,838100723791462401,"{'neg': 0.145, 'neu': 0.855, 'pos': 0.0, 'compound': -0.296}",0.0738125,0.1486875
6,6,6,6,"@brhodes and Donald Trump because our government is filled with people like you. Glad you and your kind are gone, need to clear the rest.",2017-03-04 09:36:37,0,0,838080756408713216,"{'neg': 0.0, 'neu': 0.646, 'pos': 0.354, 'compound': 0.8885}",0.0738125,0.1486875
7,7,7,7,Schwarzenegger quits the #CelebrityApprentice after poor ratings and spats with Donald Trump http://trib.al/fHfghzz ,2017-03-03 23:13:38,0,0,837923977347596288,"{'neg': 0.205, 'neu': 0.795, 'pos': 0.0, 'compound': -0.4767}",0.0738125,0.1486875
8,8,8,8,I have got to the point in my life I will join anything that will take Donald Trump down. https://twitter.com/edwinkovatto/status/837904894375907328 …,2017-03-03 21:59:38,1,0,837905354386124802,"{'neg': 0.0, 'neu': 0.885, 'pos': 0.115, 'compound': 0.296}",0.0738125,0.1486875
9,9,9,9,I think I'll get a tattoo on my four head that says fuck Donald Trump.,2017-03-03 21:53:16,2,0,837903752866607104,"{'neg': 0.226, 'neu': 0.774, 'pos': 0.0, 'compound': -0.5423}",0.0738125,0.1486875
10,10,10,10,I bet Donald Trump got penis envy when he saw this picture. https://twitter.com/woodywood1999/status/837750573243891712 …,2017-03-03 21:49:52,2,1,837902896406540289,"{'neg': 0.16, 'neu': 0.84, 'pos': 0.0, 'compound': -0.2732}",0.0738125,0.1486875
11,11,11,11,Donald Trump's attempt to shift Russia focus  desperate http://www.huffingtonpost.com/entry/donald-trump-chuck-schumer-russia_us_58b9b656e4b05cf0f40060d4?ncid=engmodushpmg00000004 … via @HuffPostPol: #SessionsMustResignNow #UniteBlue #PDMFNB,2017-03-03 20:00:45,0,0,837875437317476352,"{'neg': 0.15, 'neu': 0.85, 'pos': 0.0, 'compound': -0.3182}",0.0738125,0.1486875
12,12,12,12,Donald Trump from the back looks like Boris Johnson from the front. pic.twitter.com/n3KiPvyJ9v,2017-03-03 18:44:06,3,3,837856146832621568,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.3612}",0.0738125,0.1486875
13,13,13,13,Arnold didn't have enough charisma to fill Donald Trump's shoes on the show. I thought he was a poor replacement from day 1. https://twitter.com/JeffTendick/status/837810163981537281 …,2017-03-03 17:24:01,3,0,837835992904183808,"{'neg': 0.129, 'neu': 0.871, 'pos': 0.0, 'compound': -0.4767}",0.0738125,0.1486875
14,14,14,14,No president has ever lied as freely and frequently as Donald Trump. https://nyti.ms/2lGrmL7 ,2017-03-03 16:15:41,0,0,837818796668657666,"{'neg': 0.271, 'neu': 0.565, 'pos': 0.164, 'compound': -0.2263}",0.0738125,0.1486875
15,15,15,15,Donald Trump Is No Ronald Reagan - http://wp.me/p7FrsL-nmv ,2017-03-03 16:08:18,0,0,837816939179278337,"{'neg': 0.268, 'neu': 0.732, 'pos': 0.0, 'compound': -0.296}",0.0738125,0.1486875
