,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
10,10,10,10,"Donald Trump should be hung for treason, he is a cruel, sick bastard. https://twitter.com/sarahksilverman/status/838931255810928640 …",2017-03-07 05:18:51,5,3,839103049675247616,"{'neg': 0.6, 'neu': 0.4, 'pos': 0.0, 'compound': -0.926}",0.0836626827294,0.0942812247036
11,11,11,11,Mark Levin BLOWS UP over Obama Wiretapping President Donald Trump | Hann... http://ln.is/www.youtube.com/T3f86 …,2017-03-07 04:33:12,0,0,839091562432843777,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0836626827294,0.0942812247036
12,12,12,12,Donald Trump-inspired app counts how often men interrupt women http://ow.ly/eQCK50a10l1 ,2017-03-07 02:01:21,0,0,839053345696460800,"{'neg': 0.211, 'neu': 0.789, 'pos': 0.0, 'compound': -0.34}",0.0836626827294,0.0942812247036
13,13,13,13,"Donald Trump spends 31 percent of time on vacation, plays golf 8 times in 6 weeks—on taxpayer dime http://www.dailykos.com/story/2017/3/6/1640646/-Donald-Trump-spends-31-of-time-on-vacation-plays-golf-8-times-in-6-weeks-on-taxpayer-dime …",2017-03-06 19:37:07,0,0,838956650832736256,"{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.25}",0.0836626827294,0.0942812247036
14,14,14,14,Donald Trump spends so much time on Twitter that he might as well begin his speeches by saying “Real talk…”,2017-03-06 19:12:34,1,1,838950471654072321,"{'neg': 0.0, 'neu': 0.9, 'pos': 0.1, 'compound': 0.2732}",0.0836626827294,0.0942812247036
15,15,15,15,Donald Trump’s Worst Deal http://www.newyorker.com/magazine/2017/03/13/donald-trumps-worst-deal … via @newyorker Wowza & @maddow had great coverage of this story. #ReleaseYourTaxes #Trump,2017-03-06 18:36:42,0,0,838941446799515648,"{'neg': 0.177, 'neu': 0.647, 'pos': 0.177, 'compound': 0.0}",0.0836626827294,0.0942812247036
16,16,16,16,Donald Trump's Revised Travel Ban: What's Changed? http://www.cntraveler.com/story/donald-trumps-revised-travel-ban-whats-changed … via @CNTraveler,2017-03-06 17:54:26,0,0,838930809851629568,"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.5574}",0.0836626827294,0.0942812247036
17,17,17,17,Our tantrum president: Donald Trump needs to watch “Inside Out” ASAP - Salon.    must read: excellent! https://apple.news/AR5WHH5D-Oc6JbFjnvGk0ZQ …,2017-03-06 17:44:28,0,0,838928300806397952,"{'neg': 0.135, 'neu': 0.673, 'pos': 0.192, 'compound': 0.2942}",0.0836626827294,0.0942812247036
18,18,18,18,"What does it take for everyone, including the deplorables to understand, DONALD TRUMP IS TOTALY UNFIT FOR THE PRESIDENT OF THE USA !",2017-03-06 17:25:11,0,0,838923448982384640,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0836626827294,0.0942812247036
19,19,19,19,Donald Trump gets to decide whether you deserve overtime pay http://www.huffingtonpost.com/entry/donald-trump-overtime-pay_us_58b75299e4b019d36d108dd3?ncid=engmodushpmg00000004 … via @HuffPostPol,2017-03-06 17:19:34,0,0,838922035892011009,"{'neg': 0.104, 'neu': 0.896, 'pos': 0.0, 'compound': -0.1027}",0.0836626827294,0.0942812247036
20,20,20,20,@TheView I am more afraid of Donald Trump than any Muslims.,2017-03-06 16:30:28,0,0,838909680655159296,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0836626827294,0.0942812247036
